qa_id,question_asker_intent_understanding,question_body_critical,question_conversational,question_expect_short_answer,question_fact_seeking,question_has_commonly_accepted_answer,question_interestingness_others,question_interestingness_self,question_multi_intent,question_not_really_a_question,question_opinion_seeking,question_type_choice,question_type_compare,question_type_consequence,question_type_definition,question_type_entity,question_type_instructions,question_type_procedure,question_type_reason_explanation,question_type_spelling,question_well_written,answer_helpful,answer_level_of_information,answer_plausible,answer_relevance,answer_satisfaction,answer_type_instructions,answer_type_procedure,answer_type_reason_explanation,answer_well_written
1082,1.8593320846557617,-0.32416611909866333,-3.290421962738037,-0.12062466144561768,0.59178626537323,0.11268286406993866,0.2913358807563782,-0.1141745001077652,-1.0526983737945557,-4.952842712402344,0.933283805847168,-2.7074217796325684,-3.4922657012939453,-4.874018669128418,-5.52078104019165,-2.8434898853302,1.0922033786773682,-0.7210478782653809,-0.6453940272331238,-5.9532270431518555,1.130301833152771,2.347611904144287,0.6084357500076294,3.0039942264556885,3.1985697746276855,1.5221593379974365,0.6068819761276245,-1.0006747245788574,0.11646511405706406,2.4202144145965576
1091,2.0897293090820312,0.06845580041408539,-4.466256141662598,0.9153347015380859,1.3144258260726929,1.4332678318023682,0.280312716960907,-0.157082200050354,-2.186568260192871,-5.270532131195068,-0.08156255632638931,-2.6662514209747314,-4.503598213195801,-5.672057151794434,-5.491204261779785,-2.730475902557373,1.825216293334961,-1.0928269624710083,-2.374340295791626,-6.366142272949219,1.038398265838623,2.3105812072753906,0.44549816846847534,2.9835033416748047,3.233689546585083,1.438409447669983,1.2980376482009888,-1.524305820465088,-1.8291202783584595,2.191767454147339
1101,2.1290974617004395,0.1313260942697525,-5.1295166015625,1.196110725402832,1.32259202003479,2.284095048904419,0.27680644392967224,-0.17022258043289185,-2.392178773880005,-5.565404415130615,-0.0767509862780571,-2.713280200958252,-5.375097751617432,-5.929625034332275,-6.008877754211426,-4.487736701965332,2.3186633586883545,-1.4626859426498413,-1.5865497589111328,-6.89462423324585,1.0152244567871094,2.853268623352051,0.6311362981796265,3.4503180980682373,3.9140028953552246,1.918566107749939,2.3477749824523926,-1.8679192066192627,-1.8480793237686157,2.197882652282715
1119,2.9639530181884766,1.195115566253662,-2.7081832885742188,1.2435986995697021,2.227774143218994,1.0694620609283447,0.6114839911460876,0.508360743522644,-0.8914019465446472,-5.4443488121032715,-1.1319143772125244,-0.25424665212631226,-2.2062764167785645,-4.235383033752441,-2.4217429161071777,-0.8922627568244934,-3.553985118865967,-3.0612990856170654,-0.831442654132843,-5.613500595092773,2.3364028930664062,2.5546774864196777,0.8288909792900085,3.2946197986602783,3.401982545852661,1.8403775691986084,-3.5885868072509766,-2.9507927894592285,0.7147596478462219,2.587785482406616
1153,1.765282392501831,-0.01836395636200905,-5.298220634460449,1.157912015914917,1.6031532287597656,2.615398645401001,0.05159752443432808,-0.3886259198188782,-2.5256364345550537,-5.215103626251221,-0.674310028553009,-2.3561768531799316,-5.09088134765625,-5.74923038482666,-5.514029026031494,-4.332000255584717,1.869499921798706,-1.3313493728637695,-1.785583257675171,-6.45736837387085,0.8414381146430969,2.790524959564209,0.6845467686653137,3.2566139698028564,3.8033714294433594,2.057828903198242,2.398198366165161,-1.7875468730926514,-2.237269878387451,2.097024440765381
1226,2.439910411834717,0.40195149183273315,-2.4947192668914795,0.23109281063079834,0.044786032289266586,-0.34691622853279114,0.4740166664123535,0.2150261402130127,-0.8872207403182983,-5.421783447265625,1.6844698190689087,-1.373388648033142,-2.9582114219665527,-4.793617248535156,-5.621496200561523,-3.5527100563049316,0.16589823365211487,-1.1434248685836792,-0.7853907942771912,-6.262224197387695,1.9695730209350586,2.7651195526123047,0.7944198846817017,3.4393763542175293,3.5996251106262207,1.8240047693252563,0.07894649356603622,-1.3368866443634033,0.3812715411186218,2.744037628173828
1230,1.8984432220458984,0.41581422090530396,-4.40646505355835,0.4395194947719574,2.981417417526245,2.796949863433838,0.4054757058620453,-0.054171133786439896,0.13303308188915253,-5.5267205238342285,-2.084637403488159,-0.7927117943763733,-3.83021879196167,-4.185511589050293,-3.836745023727417,-3.8189406394958496,-1.5923283100128174,-1.7569795846939087,1.6804651021957397,-6.013040065765381,1.668334722518921,2.6770472526550293,0.8002580404281616,3.302690029144287,3.6853535175323486,1.9501899480819702,-1.8936927318572998,-1.8980093002319336,2.698037624359131,2.4484031200408936
1238,2.02529239654541,0.21865661442279816,-4.825656414031982,1.386224389076233,1.3118908405303955,2.123608112335205,0.22736403346061707,-0.17828091979026794,-2.6401920318603516,-5.288102626800537,-0.3016940653324127,-1.8639370203018188,-4.830850601196289,-5.803556442260742,-5.550891876220703,-3.4985709190368652,1.889706015586853,-1.410895586013794,-2.6740145683288574,-6.515757083892822,0.9824376106262207,2.6362435817718506,0.6000193357467651,3.2204017639160156,3.635136365890503,1.8239414691925049,2.0571799278259277,-1.8815031051635742,-2.5472559928894043,2.154716730117798
1247,2.4050960540771484,0.8493536710739136,-4.989798545837402,1.3672661781311035,1.5614827871322632,2.5920915603637695,0.28103476762771606,-0.1546279340982437,-2.9313061237335205,-5.57351016998291,-0.6043734550476074,-3.3286499977111816,-5.382160186767578,-6.001009941101074,-5.541266441345215,-4.520500183105469,2.347451686859131,-1.4598127603530884,-2.2749428749084473,-6.79108190536499,1.4669698476791382,2.8337833881378174,0.6647223830223083,3.4194114208221436,3.871367931365967,2.0406453609466553,2.023448944091797,-2.0066165924072266,-1.7755000591278076,2.2877795696258545
1249,1.5053331851959229,0.22036400437355042,-4.516480445861816,0.8007181286811829,2.9552767276763916,3.1023240089416504,0.23061880469322205,-0.20894458889961243,-0.817937970161438,-5.131378173828125,-2.2979178428649902,0.755247950553894,-3.550506114959717,-4.193755149841309,-3.4977450370788574,-3.6284332275390625,-1.6717885732650757,-1.9238927364349365,0.5459861159324646,-5.6575164794921875,1.3307909965515137,2.639399766921997,0.846464991569519,3.108111619949341,3.6199584007263184,2.019317150115967,-1.5726932287216187,-1.958118200302124,1.8947280645370483,2.3186538219451904
1266,2.763488292694092,1.123551607131958,-4.108605861663818,1.666460394859314,1.6355291604995728,1.8038400411605835,0.5215988755226135,0.30907997488975525,-1.7607377767562866,-5.941180229187012,-0.533598780632019,0.5369417667388916,-4.2115349769592285,-5.419371128082275,-5.252082347869873,-3.2156784534454346,0.2647959589958191,-1.6901499032974243,-2.569334030151367,-6.798597812652588,2.124520778656006,2.803910732269287,0.794235110282898,3.6794028282165527,3.863832950592041,2.047313690185547,-0.14305581152439117,-1.9541057348251343,-0.7589357495307922,2.5717105865478516
1282,1.494441270828247,-0.31813758611679077,-4.8817877769470215,1.1311872005462646,1.5426181554794312,2.514272689819336,0.09468052536249161,-0.4451209604740143,-1.8543933629989624,-5.439852714538574,-0.28735238313674927,-0.9414745569229126,-4.531014442443848,-5.207388877868652,-5.721827507019043,-4.328656196594238,0.7976287007331848,-1.53997004032135,-0.25777751207351685,-6.618418216705322,0.6454293727874756,2.840024471282959,0.785738468170166,3.4641826152801514,3.8831799030303955,2.0695691108703613,0.695207953453064,-1.6440852880477905,1.0210530757904053,2.2907767295837402
1297,2.082984209060669,0.29444023966789246,-5.1914286613464355,0.9437786340713501,1.7617483139038086,2.5441839694976807,0.21395090222358704,-0.3596169352531433,-2.487851142883301,-5.762527942657471,-0.819278359413147,-3.6082961559295654,-5.2689409255981445,-5.988527774810791,-5.688630104064941,-4.358026504516602,1.9804394245147705,-1.1815383434295654,-1.3763011693954468,-6.924395561218262,1.1769441366195679,2.8290085792541504,0.7076867818832397,3.430833101272583,3.8799567222595215,2.052107095718384,1.37302565574646,-1.58878493309021,-0.42963314056396484,2.424729585647583
1331,1.9702908992767334,0.6220226287841797,-4.4323930740356445,0.655141294002533,2.894963026046753,2.735198497772217,0.39536580443382263,-0.09153914451599121,-1.1224733591079712,-5.396203994750977,-2.2576732635498047,-2.7711422443389893,-4.196079730987549,-4.656680583953857,-3.6548404693603516,-3.664323091506958,-1.4841210842132568,-1.935540795326233,1.764862060546875,-6.08132791519165,1.6626274585723877,2.5988616943359375,0.7478817701339722,3.1801629066467285,3.702436923980713,2.0276894569396973,-1.732865571975708,-2.120728015899658,2.359438419342041,2.370905637741089
1359,2.642540454864502,1.1420539617538452,-4.812823295593262,1.2666738033294678,1.5764081478118896,2.358860731124878,0.3890697658061981,-0.03906921297311783,-2.7170536518096924,-5.813882827758789,-0.5760277509689331,-3.3474135398864746,-5.24282169342041,-6.003392219543457,-5.575838088989258,-4.198771953582764,2.147533416748047,-1.4256560802459717,-2.421308994293213,-6.8969550132751465,1.7939128875732422,2.8010075092315674,0.6883317232131958,3.499537706375122,3.8106346130371094,2.0771026611328125,1.2842915058135986,-1.9027364253997803,-0.9948668479919434,2.43595552444458
1398,2.0414035320281982,0.38130515813827515,-3.957825183868408,0.4720138609409332,2.7245705127716064,2.5366415977478027,0.46028584241867065,0.10920387506484985,-0.03907516598701477,-5.419644355773926,-1.8007386922836304,-0.8590636253356934,-3.7111613750457764,-3.864828586578369,-3.7627620697021484,-4.049348831176758,-2.3119046688079834,-2.3190319538116455,2.4047646522521973,-5.910033702850342,1.715166687965393,2.7033565044403076,0.7798379063606262,3.366243362426758,3.713120222091675,1.977250337600708,-2.4220409393310547,-2.440535545349121,3.0251317024230957,2.4589991569519043
1423,1.9235923290252686,-0.13538257777690887,-4.365107536315918,0.889161229133606,1.8250501155853271,1.7954256534576416,0.2522723078727722,-0.26707977056503296,-0.06310360878705978,-4.903816223144531,-0.5358885526657104,-0.6909093260765076,-3.7750821113586426,-4.486906051635742,-4.87123966217041,-1.8423817157745361,0.8417297601699829,-1.2014729976654053,-0.9738856554031372,-5.621941566467285,1.0962059497833252,2.0808491706848145,0.3185790479183197,2.6926445960998535,2.799588441848755,1.2145249843597412,0.5262622833251953,-1.5410221815109253,-0.9368847608566284,1.8648452758789062
1477,2.7290005683898926,0.9082586169242859,-2.024020195007324,0.9866297841072083,1.059516191482544,1.1001238822937012,0.6367254257202148,0.3937416672706604,-0.6768144965171814,-5.688031196594238,0.2029450386762619,1.5039976835250854,-2.9355268478393555,-3.8191261291503906,-4.382040977478027,-3.965437412261963,-3.3349132537841797,-3.0872819423675537,0.9777306318283081,-6.13179874420166,2.312560558319092,2.910749912261963,0.8797433972358704,3.7332301139831543,3.9172980785369873,2.087332248687744,-3.0818493366241455,-3.1101765632629395,2.0855610370635986,2.811567783355713
1502,2.8936476707458496,1.4348089694976807,-3.3239879608154297,0.9457529187202454,2.6382415294647217,1.9637701511383057,0.4966457486152649,0.34652790427207947,-1.4651334285736084,-5.1851067543029785,-1.6182044744491577,-2.5978446006774902,-1.40812349319458,-4.423592567443848,-2.3808441162109375,-2.5149624347686768,-2.6888153553009033,-2.7814202308654785,-0.2276841700077057,-5.585322380065918,2.154616355895996,2.566326141357422,0.6956042051315308,3.2657814025878906,3.4408137798309326,1.8657910823822021,-2.552915096282959,-2.708364963531494,0.5197949409484863,2.4654884338378906
1544,2.0214030742645264,0.3438951373100281,-4.066492557525635,0.9603290557861328,2.044905662536621,2.1732497215270996,0.33736562728881836,-0.21935495734214783,-1.191050410270691,-5.402842044830322,-0.8717762231826782,-2.4564781188964844,-4.467658519744873,-4.651843070983887,-4.777010917663574,-4.354117393493652,-1.2261879444122314,-2.350679397583008,2.6874611377716064,-6.360640048980713,1.5119528770446777,2.7530264854431152,0.7133017778396606,3.4346091747283936,3.8155884742736816,1.9556186199188232,-1.0305614471435547,-2.400759220123291,2.4534287452697754,2.342355251312256
1567,2.8025989532470703,1.3869776725769043,-4.595081806182861,1.2578929662704468,1.646955132484436,2.233548641204834,0.49077481031417847,0.13576015830039978,-2.154636859893799,-6.0027337074279785,-0.6907482147216797,-3.0382609367370605,-5.148184776306152,-5.816222190856934,-5.490811347961426,-4.0851030349731445,1.7259767055511475,-1.4439961910247803,-1.8477262258529663,-6.902229309082031,2.0678818225860596,2.7878425121307373,0.6991833448410034,3.5536112785339355,3.7218527793884277,2.034867763519287,0.5307360887527466,-1.8778297901153564,-0.07714615017175674,2.553238868713379
1654,1.4500515460968018,-0.4419998228549957,-5.227118015289307,0.9169172048568726,1.8671480417251587,2.6680474281311035,-0.004552826285362244,-0.543509840965271,-2.285698652267456,-5.175000190734863,-1.0098869800567627,-2.3759818077087402,-4.8167619705200195,-5.4995622634887695,-5.189568042755127,-4.1863694190979,1.0709413290023804,-1.2218531370162964,-0.4677097797393799,-6.372697830200195,0.5863487124443054,2.6388344764709473,0.6136187314987183,3.104213237762451,3.6800780296325684,1.906977891921997,1.2911323308944702,-1.526487112045288,-0.5892114639282227,2.1266798973083496
1676,1.9137647151947021,0.22023172676563263,-4.938910007476807,1.0629780292510986,2.1317930221557617,2.5966451168060303,0.2505715787410736,-0.31645849347114563,-1.7487598657608032,-5.529486656188965,-1.0909168720245361,-3.4663548469543457,-4.986586093902588,-5.350808143615723,-5.1640825271606445,-4.692747592926025,0.3103766441345215,-1.7675750255584717,1.590179443359375,-6.6607489585876465,1.240926742553711,2.767822742462158,0.6134871244430542,3.3939056396484375,3.8697752952575684,1.9622160196304321,0.4798007607460022,-1.967228651046753,0.9931367039680481,2.2574808597564697
1700,2.248405933380127,0.7704586982727051,-3.389051914215088,0.6327570080757141,2.847774028778076,2.1673927307128906,0.31254884600639343,0.31089964509010315,-0.91461580991745,-4.55556058883667,-1.9742590188980103,-1.3627537488937378,-0.1582166701555252,-3.733076810836792,-1.4037106037139893,-2.6242847442626953,-2.6866183280944824,-2.4588236808776855,-0.43117260932922363,-4.730351448059082,1.4243643283843994,2.278014659881592,0.6780518889427185,2.761692762374878,3.0754342079162598,1.6921485662460327,-2.5246646404266357,-2.3242106437683105,0.5085362195968628,2.2509474754333496
1701,2.191955089569092,0.45615702867507935,-4.881607532501221,0.8880292773246765,1.4599539041519165,2.0744006633758545,0.2321508228778839,-0.20236825942993164,-2.2378761768341064,-5.743694305419922,-0.35415443778038025,-3.398167371749878,-5.18795108795166,-5.926159858703613,-5.874619483947754,-4.298429012298584,2.0923104286193848,-1.0687596797943115,-1.6619268655776978,-6.960880279541016,1.3568191528320312,2.7316346168518066,0.660308837890625,3.401310682296753,3.7835891246795654,1.9584600925445557,1.3298087120056152,-1.586815595626831,-0.42898502945899963,2.4437403678894043
1727,1.7417755126953125,-0.19412817060947418,-3.7241199016571045,1.0572044849395752,1.210028052330017,1.3594814538955688,0.2451142519712448,-0.16215166449546814,-1.7527272701263428,-5.217185020446777,0.11044912040233612,-0.9428987503051758,-3.5641562938690186,-4.819942474365234,-5.011648654937744,-3.3775787353515625,-0.8448840379714966,-1.9408214092254639,0.24872680008411407,-6.391081809997559,0.9017332196235657,2.7311878204345703,0.8444799184799194,3.3682777881622314,3.733847141265869,1.8915233612060547,-0.9764315485954285,-1.9414756298065186,1.7710092067718506,2.517253875732422
1764,2.235494613647461,0.719829261302948,-4.728769302368164,1.5274372100830078,1.6931556463241577,2.565978527069092,0.28181126713752747,-0.07839690148830414,-1.3804614543914795,-5.346235275268555,-0.6475368738174438,0.7029809951782227,-4.290395259857178,-5.129785060882568,-5.2487640380859375,-3.8610451221466064,1.183213472366333,-1.4746997356414795,-2.2564334869384766,-6.144080638885498,1.570642352104187,2.7586238384246826,0.6417944431304932,3.2961132526397705,3.6837055683135986,2.0076382160186768,1.682866096496582,-1.8598690032958984,-2.18843936920166,2.0503180027008057
1794,2.836287021636963,1.3847500085830688,-3.7215659618377686,2.2481603622436523,1.964137315750122,2.4663174152374268,0.6085343360900879,0.2999710440635681,-1.927424669265747,-5.736620903015137,-1.3115209341049194,1.4193357229232788,-3.9465279579162598,-4.738090991973877,-4.34063196182251,-3.031520366668701,-1.2869995832443237,-2.4130866527557373,-1.684852957725525,-6.26211404800415,2.1792099475860596,2.7311298847198486,0.801616370677948,3.5228095054626465,3.703864574432373,2.052029848098755,-1.5543110370635986,-2.542659282684326,-0.04046640172600746,2.5175304412841797
1795,1.6242551803588867,-0.12806634604930878,-4.831411838531494,1.1485614776611328,1.3916908502578735,2.516650676727295,0.11308711767196655,-0.4008878171443939,-2.127732276916504,-5.381284713745117,-0.275111585855484,-2.0411252975463867,-5.034744739532471,-5.327078819274902,-5.834177494049072,-4.853787899017334,1.06264328956604,-1.4885740280151367,0.25124555826187134,-6.666720390319824,0.7908903360366821,2.89445161819458,0.7862356305122375,3.5168793201446533,3.8693580627441406,2.068913698196411,0.7460585236549377,-1.6301177740097046,1.4211905002593994,2.3266854286193848
